28.12.2018,68.8762
29.12.2018,69.5218
30.12.2018,69.4706
10.01.2019,67.0795
11.01.2019,66.8605
12.01.2019,66.9167
15.01.2019,67.192
16.01.2019,67.082
17.01.2019,66.7617
18.01.2019,66.4438
19.01.2019,66.3309
22.01.2019,66.3634
23.01.2019,66.5499
24.01.2019,66.3318
25.01.2019,66.0016
26.01.2019,65.917
29.01.2019,65.93
30.01.2019,66.3412
31.01.2019,66.0987
01.02.2019,65.3577
02.02.2019,65.6601
05.02.2019,65.5859
06.02.2019,65.5691
07.02.2019,65.6686
08.02.2019,66.0199
09.02.2019,66.0628
12.02.2019,65.6517
13.02.2019,65.7147
14.02.2019,65.6783
15.02.2019,66.5429
16.02.2019,66.7044
19.02.2019,66.247
20.02.2019,66.2022
21.02.2019,65.8568
22.02.2019,65.5401
23.02.2019,65.5149
26.02.2019,65.2582
27.02.2019,65.6182
28.02.2019,65.757
01.03.2019,65.8895
02.03.2019,65.8145
05.03.2019,65.7956
06.03.2019,65.8004
07.03.2019,65.843
08.03.2019,65.9646
12.03.2019,66.0763
13.03.2019,65.7674
14.03.2019,65.589
15.03.2019,65.4021
16.03.2019,65.4201
19.03.2019,64.6694
20.03.2019,64.3167
21.03.2019,64.2803
22.03.2019,63.742
23.03.2019,63.7705
26.03.2019,64.4993
27.03.2019,64.1683
28.03.2019,64.5925
29.03.2019,64.8012
30.03.2019,64.7347
02.04.2019,65.4176
03.04.2019,65.4726
04.04.2019,65.1639
05.04.2019,65.3281
06.04.2019,65.4072
09.04.2019,65.3498
10.04.2019,64.7766
11.04.2019,64.7373
12.04.2019,64.3991
13.04.2019,64.5171
16.04.2019,64.2469
17.04.2019,64.2422
18.04.2019,63.945
19.04.2019,64.0688
20.04.2019,63.9602
23.04.2019,63.786
24.04.2019,63.7906
25.04.2019,63.9798
26.04.2019,64.6794
27.04.2019,64.7053
30.04.2019,64.6917
01.05.2019,64.6314
07.05.2019,65.335
08.05.2019,65.2166
09.05.2019,65.2287
14.05.2019,65.4703
15.05.2019,65.3001
16.05.2019,64.8489
17.05.2019,64.5598
18.05.2019,64.6327
21.05.2019,64.4888
22.05.2019,64.5372
23.05.2019,64.4156
24.05.2019,64.4913
25.05.2019,64.6106
28.05.2019,64.4636
29.05.2019,64.5394
30.05.2019,64.9084
31.05.2019,65.0583
01.06.2019,65.3834
04.06.2019,65.5547
05.06.2019,65.1614
06.06.2019,65.1243
07.06.2019,65.234
08.06.2019,65.0395
11.06.2019,64.7919
12.06.2019,64.5158
14.06.2019,64.6314
15.06.2019,64.4326
18.06.2019,64.3187
19.06.2019,64.3352
20.06.2019,63.9794
21.06.2019,63.3877
22.06.2019,63.1295
25.06.2019,62.9095
26.06.2019,62.5229
27.06.2019,62.8083
28.06.2019,63.0452
29.06.2019,63.0756
02.07.2019,63.0541
03.07.2019,63.2265
04.07.2019,63.4951
05.07.2019,63.4013
06.07.2019,63.5841
09.07.2019,63.8699
10.07.2019,63.766
11.07.2019,63.7988
12.07.2019,62.9944
13.07.2019,63.0204
16.07.2019,62.828
17.07.2019,62.8129
18.07.2019,62.9451
19.07.2019,62.8286
20.07.2019,62.8666
23.07.2019,62.9776
24.07.2019,63.129
25.07.2019,63.1162
26.07.2019,63.1572
27.07.2019,63.1271
30.07.2019,63.521
31.07.2019,63.3791
01.08.2019,63.4172
02.08.2019,63.834
03.08.2019,64.6423
06.08.2019,65.0546
07.08.2019,65.203
08.08.2019,65.0932
09.08.2019,65.1299
10.08.2019,65.2543
13.08.2019,65.4287
14.08.2019,65.6017
15.08.2019,65.2032
16.08.2019,65.8907
17.08.2019,65.9961
20.08.2019,66.6082
21.08.2019,66.784
22.08.2019,66.263
23.08.2019,65.6196
24.08.2019,65.6046
27.08.2019,65.9735
28.08.2019,66.2608
29.08.2019,66.4127
30.08.2019,66.7471
31.08.2019,66.4897
03.09.2019,66.6235
04.09.2019,66.9072
05.09.2019,66.5002
06.09.2019,66.0528
07.09.2019,65.9981
10.09.2019,65.5698
11.09.2019,65.4393
12.09.2019,65.4321
13.09.2019,65.1909
14.09.2019,64.4711
17.09.2019,63.8272
18.09.2019,64.1213
19.09.2019,64.429
20.09.2019,64.2199
21.09.2019,63.8487
24.09.2019,63.9453
25.09.2019,63.706
26.09.2019,64.1873
27.09.2019,64.2888
28.09.2019,64.4156
01.10.2019,64.6407
02.10.2019,65.067
03.10.2019,65.4399
04.10.2019,65.1312
05.10.2019,65.03
08.10.2019,64.8259
09.10.2019,64.8672
10.10.2019,65.0976
11.10.2019,64.7416
12.10.2019,64.2237
15.10.2019,64.3652
16.10.2019,64.2548
17.10.2019,64.3455
18.10.2019,64.0144
19.10.2019,63.9542
22.10.2019,63.7606
23.10.2019,63.6336
24.10.2019,63.7997
25.10.2019,63.86
26.10.2019,63.9966
29.10.2019,63.87
30.10.2019,63.832
31.10.2019,63.8734
01.11.2019,63.7748
02.11.2019,64.0316
06.11.2019,63.248
07.11.2019,63.588
08.11.2019,63.7298
09.11.2019,63.7295
12.11.2019,63.9121
13.11.2019,63.853
14.11.2019,64.2009
15.11.2019,64.2101
16.11.2019,63.8881
19.11.2019,63.7542
20.11.2019,63.773
21.11.2019,64.0213
22.11.2019,63.843
23.11.2019,63.7101
26.11.2019,63.7637
27.11.2019,64.0239
28.11.2019,63.9722
29.11.2019,64.1005
30.11.2019,64.0817
03.12.2019,64.4097
04.12.2019,64.1401
05.12.2019,64.1948
06.12.2019,63.8135
07.12.2019,63.7185
10.12.2019,63.7244
11.12.2019,63.5788
12.12.2019,63.5653
13.12.2019,63.2257
14.12.2019,62.5544
17.12.2019,62.7686
18.12.2019,62.5326
19.12.2019,62.5831
20.12.2019,62.5283
21.12.2019,62.4071
24.12.2019,62.2499
25.12.2019,62.1673
26.12.2019,61.7164
27.12.2019,61.7676
28.12.2019,62.0315
31.12.2019,61.9057
01.01.2020,61.9057
10.01.2020,61.234
11.01.2020,61.2632
14.01.2020,60.9474
15.01.2020,61.414
16.01.2020,61.4328
17.01.2020,61.5694
18.01.2020,61.5333
21.01.2020,61.4654
22.01.2020,61.8552
23.01.2020,61.8343
24.01.2020,61.9515
25.01.2020,61.8031
28.01.2020,62.338
29.01.2020,62.8299
30.01.2020,62.3934
31.01.2020,63.0359
01.02.2020,63.1385
04.02.2020,63.9091
05.02.2020,63.4342
06.02.2020,63.1742
07.02.2020,62.7977
08.02.2020,63.472
11.02.2020,63.7708
12.02.2020,63.949
13.02.2020,63.047
14.02.2020,63.6016
15.02.2020,63.4536
18.02.2020,63.3085
19.02.2020,63.7698
20.02.2020,63.6873
21.02.2020,63.7413
22.02.2020,64.3008
26.02.2020,64.9213
27.02.2020,65.5177
28.02.2020,65.6097
29.02.2020,66.9909
03.03.2020,66.3274
04.03.2020,66.4437
05.03.2020,66.0784
06.03.2020,66.1854
07.03.2020,67.5175
11.03.2020,72.0208
12.03.2020,71.472
13.03.2020,74.0274
14.03.2020,73.1882
17.03.2020,74.1262
18.03.2020,73.8896
19.03.2020,77.2131
20.03.2020,80.157
21.03.2020,78.0443
24.03.2020,80.8815
25.03.2020,78.8493
26.03.2020,77.7928
27.03.2020,78.7223
28.03.2020,77.7325
07.04.2020,76.4074
08.04.2020,75.455
09.04.2020,75.7499
10.04.2020,74.605
11.04.2020,73.7515
14.04.2020,73.5245
15.04.2020,73.315
16.04.2020,73.7145
17.04.2020,74.7119
18.04.2020,73.9441
21.04.2020,74.6657
22.04.2020,76.2562
23.04.2020,77.0416
24.04.2020,75.129
25.04.2020,74.7163
28.04.2020,74.496
29.04.2020,74.5706
30.04.2020,73.6894
01.05.2020,72.7263
07.05.2020,73.9719
08.05.2020,74.1169
09.05.2020,73.8725
13.05.2020,73.4326
14.05.2020,73.5819
15.05.2020,73.9298
16.05.2020,73.2056
19.05.2020,72.9798
20.05.2020,72.3918
21.05.2020,72.3381
22.05.2020,70.924
23.05.2020,71.8804
26.05.2020,71.5962
27.05.2020,71.1408
28.05.2020,71.0635
29.05.2020,71.1012
30.05.2020,70.752
02.06.2020,69.7114
03.06.2020,68.9831
04.06.2020,68.3413
05.06.2020,69.0151
06.06.2020,68.6319
09.06.2020,68.3123
10.06.2020,68.6745
11.06.2020,68.6183
12.06.2020,69.1219
16.06.2020,70.395
17.06.2020,69.7524
18.06.2020,69.4822
19.06.2020,69.618
20.06.2020,69.5725
23.06.2020,69.4835
24.06.2020,68.8376
25.06.2020,68.8376
26.06.2020,69.466
27.06.2020,69.1284
30.06.2020,69.9513
01.07.2020,70.4413
02.07.2020,70.4413
03.07.2020,70.5198
04.07.2020,70.4999
07.07.2020,71.3409
08.07.2020,72.1719
09.07.2020,71.2379
10.07.2020,70.88
11.07.2020,71.2298
14.07.2020,70.7479
15.07.2020,71.1275
16.07.2020,70.7998
17.07.2020,71.231
18.07.2020,71.7139
21.07.2020,71.9628
22.07.2020,70.9668
23.07.2020,70.7881
24.07.2020,70.963
25.07.2020,71.5974
28.07.2020,71.585
29.07.2020,71.9196
30.07.2020,72.2348
31.07.2020,73.3633
01.08.2020,73.4261
04.08.2020,74.1586
05.08.2020,73.3806
06.08.2020,73.2806
07.08.2020,73.0397
08.08.2020,73.6376
11.08.2020,73.775
12.08.2020,73.1522
13.08.2020,73.2351
14.08.2020,73.6067
15.08.2020,73.2157
18.08.2020,72.9676
19.08.2020,73.4321
20.08.2020,73.2392
21.08.2020,73.7711
22.08.2020,74.0999
25.08.2020,74.4184
26.08.2020,74.5126
27.08.2020,75.5379
28.08.2020,75.2354
29.08.2020,74.6382
01.09.2020,73.8039
02.09.2020,73.5849
03.09.2020,73.8588
04.09.2020,75.468
05.09.2020,75.1823
08.09.2020,75.591
09.09.2020,75.9645
10.09.2020,76.0713
11.09.2020,75.5274
12.09.2020,74.8896
15.09.2020,74.7148
16.09.2020,75.1884
17.09.2020,74.9278
18.09.2020,75.1941
19.09.2020,75.0319
22.09.2020,76.0381
23.09.2020,76.2711
24.09.2020,76.3545
25.09.2020,77.178
26.09.2020,76.8195
29.09.2020,78.6713
30.09.2020,79.6845
01.10.2020,78.7847
02.10.2020,77.2774
03.10.2020,78.0915
06.10.2020,78.1281
07.10.2020,78.5119
08.10.2020,78.0921
09.10.2020,77.9157
10.10.2020,77.0284
13.10.2020,77.0239
14.10.2020,77.2855
15.10.2020,77.2759
16.10.2020,77.9461
17.10.2020,77.9644
20.10.2020,77.9241
21.10.2020,77.778
22.10.2020,77.0322
23.10.2020,77.0809
24.10.2020,76.4667
27.10.2020,76.4443
28.10.2020,76.4556
29.10.2020,77.552
30.10.2020,78.8699
31.10.2020,79.3323
03.11.2020,80.5749
04.11.2020,80.0006
06.11.2020,78.4559
07.11.2020,77.1875
10.11.2020,76.9515
11.11.2020,76.3978
12.11.2020,76.2075
13.11.2020,77.1148
14.11.2020,77.3262
17.11.2020,76.9197
18.11.2020,76.253
19.11.2020,75.9268
20.11.2020,76.2627
21.11.2020,76.012
24.11.2020,75.76
25.11.2020,75.8146
26.11.2020,75.4727
27.11.2020,75.4518
28.11.2020,75.8599
01.12.2020,76.1999
02.12.2020,76.3203
03.12.2020,75.6151
04.12.2020,75.1996
05.12.2020,74.2529
08.12.2020,74.2506
09.12.2020,73.6618
10.12.2020,73.3057
11.12.2020,73.7124
12.12.2020,73.1195
15.12.2020,72.9272
16.12.2020,73.4453
17.12.2020,73.4201
18.12.2020,72.9781
19.12.2020,73.3155
22.12.2020,74.6721
23.12.2020,75.3498
24.12.2020,75.4571
25.12.2020,74.8392
26.12.2020,73.6921
29.12.2020,73.7175
30.12.2020,73.6567
31.12.2020,73.8757
01.01.2021,73.8757
12.01.2021,74.5157
13.01.2021,74.2663
14.01.2021,73.5264
15.01.2021,73.7961
16.01.2021,73.5453
19.01.2021,73.9735
20.01.2021,73.7243
21.01.2021,73.355
22.01.2021,73.3694
23.01.2021,74.3615
26.01.2021,74.8569
27.01.2021,75.6354
28.01.2021,75.04
29.01.2021,76.1854
30.01.2021,76.2527
02.02.2021,75.5053
03.02.2021,75.9051
04.02.2021,76.0801
05.02.2021,75.7293
06.02.2021,75.1107
09.02.2021,74.2602
10.02.2021,74.1192
11.02.2021,73.8526
12.02.2021,73.7579
13.02.2021,73.9378
16.02.2021,73.3092
17.02.2021,73.2895
18.02.2021,73.7669
19.02.2021,73.7755
20.02.2021,73.9717
21.02.2021,73.9833
25.02.2021,73.7532
26.02.2021,73.4747
27.02.2021,74.4373
02.03.2021,74.0448
03.03.2021,74.5755
04.03.2021,73.5187
05.03.2021,73.7864
06.03.2021,74.4275
10.03.2021,74.264
11.03.2021,74.0393
12.03.2021,73.4996
13.03.2021,73.5081
16.03.2021,73.2317
17.03.2021,72.9619
18.03.2021,73.1019
19.03.2021,73.6582
20.03.2021,74.139
23.03.2021,74.6085
24.03.2021,75.3585
25.03.2021,76.1535
26.03.2021,76.1741
30.03.2021,75.8287
31.03.2021,75.7023
01.04.2021,75.6373
02.04.2021,75.8073
03.04.2021,76.0734
06.04.2021,76.6052
07.04.2021,76.3802
08.04.2021,77.773
09.04.2021,77.1011
10.04.2021,77.1657
13.04.2021,77.5104
14.04.2021,77.2535
15.04.2021,75.6826
16.04.2021,76.9808
17.04.2021,75.5535
20.04.2021,76.2491
21.04.2021,76.0155
22.04.2021,76.8198
23.04.2021,76.4217
24.04.2021,75.0893
27.04.2021,74.768
29.04.2021,74.939
30.04.2021,74.3823
01.05.2021,74.8451
05.05.2021,75.2567
06.05.2021,74.8617
07.05.2021,74.577
08.05.2021,74.1373
13.05.2021,74.04
14.05.2021,74.3566
15.05.2021,73.9968
18.05.2021,73.8537
19.05.2021,73.6992
20.05.2021,73.6778
21.05.2021,73.6007
22.05.2021,73.5803
25.05.2021,73.5266
26.05.2021,73.3963
27.05.2021,73.4737
28.05.2021,73.458
29.05.2021,73.587
01.06.2021,73.2965
02.06.2021,73.2411
03.06.2021,73.4979
04.06.2021,73.2636
05.06.2021,73.2721
08.06.2021,72.9294
09.06.2021,72.8256
10.06.2021,72.0829
11.06.2021,72.1974
12.06.2021,71.6797
16.06.2021,71.8318
17.06.2021,72.0323
18.06.2021,72.5048
19.06.2021,72.2216
22.06.2021,73.1987
23.06.2021,73.1661
24.06.2021,72.6671
25.06.2021,72.326
26.06.2021,72.1694
29.06.2021,72.1777
30.06.2021,72.3723
01.07.2021,72.7234
02.07.2021,72.9086
03.07.2021,73.6175
06.07.2021,73.354
07.07.2021,73.266
08.07.2021,74.058
09.07.2021,75.1952
10.07.2021,74.4675
13.07.2021,74.6336
14.07.2021,74.0589
15.07.2021,74.1236
16.07.2021,74.2197
17.07.2021,74.1656
20.07.2021,74.3463
21.07.2021,74.491
22.07.2021,74.4947
23.07.2021,73.6945
24.07.2021,73.7663
27.07.2021,74.098
28.07.2021,73.8471
29.07.2021,73.6088
30.07.2021,73.1904
31.07.2021,73.1388
03.08.2021,73.0156
04.08.2021,72.8724
05.08.2021,72.7857
06.08.2021,73.168
07.08.2021,73.1304
10.08.2021,73.5078
11.08.2021,73.5962
12.08.2021,73.9695
13.08.2021,73.5671
14.08.2021,73.4721
17.08.2021,73.392
18.08.2021,73.4753
19.08.2021,73.4633
20.08.2021,74.1503
21.08.2021,74.364
24.08.2021,74.0666
25.08.2021,73.9465
26.08.2021,73.7428
27.08.2021,73.9908
28.08.2021,73.9866
31.08.2021,73.5744
01.09.2021,73.2781
02.09.2021,73.1912
03.09.2021,72.8491
04.09.2021,72.8545
07.09.2021,72.9538
08.09.2021,73.1909
09.09.2021,73.4421
10.09.2021,73.129
11.09.2021,72.76
14.09.2021,73.0841
15.09.2021,72.7171
16.09.2021,72.852
17.09.2021,72.4329
18.09.2021,72.5602
21.09.2021,73.3315
22.09.2021,73.2067
23.09.2021,72.8806
24.09.2021,72.7245
25.09.2021,73.0081
28.09.2021,72.6613
29.09.2021,72.5083
30.09.2021,72.7608
01.10.2021,72.6642
02.10.2021,72.9215
05.10.2021,72.9239
06.10.2021,72.5686
07.10.2021,72.5682
08.10.2021,72.2854
09.10.2021,71.9882
12.10.2021,71.6373
13.10.2021,71.8801
14.10.2021,71.8577
15.10.2021,71.7846
16.10.2021,71.2371
19.10.2021,71.1714
20.10.2021,70.9674
21.10.2021,71.0555
22.10.2021,70.9904
23.10.2021,70.8623
26.10.2021,70.1345
27.10.2021,69.5526
28.10.2021,69.8104
29.10.2021,70.5207
30.10.2021,70.52
02.11.2021,71.0863
03.11.2021,71.4783
04.11.2021,71.4876
09.11.2021,71.3975
10.11.2021,71.2866
